,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,totalprod,avg_temp,anomaly,median aqi,varroa,spores,cbpv,dwv,iapv,kbv,sbpv,abpv,dwv-b,lsv2,mkv,urban_rate,year,code,state
729,304.0,113.1,188.7,155.7,81.7,260000.0,44.9,3.6,34.333333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2010,VT,Vermont
730,229.7,85.6,146.8,22.8,149.8,245000.0,42.3,1.0,34.333333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2009,VT,Vermont
731,0.0,80.6,18.9,49.0,69.4,260000.0,42.6,1.3,29.0,3.643333333333333,0.17708333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2015,VT,Vermont
732,70.4,77.2,758.4,77.0,36.7,320000.0,42.2,0.9,26.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2007,VT,Vermont
733,201.1,125.9,62.1,57.9,65.0,330000.0,43.0,1.7,30.25,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2008,VT,Vermont
734,0.0,39.7,21.8,51.5,0.0,312000.0,44.6,3.3,29.0,3.1487499999999997,0.1625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,2016,VT,Vermont
735,395.1,49.9,15.2,54.8,168.0,336000.0,45.1,3.8,26.2,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2006,VT,Vermont
736,0.0,3.2,0.0,0.0,0.0,384000.0,45.2,3.9,28.75,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.2,1998,VT,Vermont
737,0.0,14.4,0.0,0.0,0.0,396000.0,44.3,3.0,35.5,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.2,1999,VT,Vermont
738,92.2,185.9,7.5,3.9,17.8,408000.0,41.8,0.5,26.8,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2004,VT,Vermont
739,33.4,937.5,112.7,134.9,101.2,546000.0,43.4,2.1,30.2,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2005,VT,Vermont
740,268.5473684210527,123.9842105263158,103.5842105263158,46.663157894736834,56.0,315000.0,43.8,2.5,29.25,0.94625,0.5520833333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.9,2017,VT,Vermont
741,0.0,41.6,0.0,0.0,0.0,413000.0,41.8,0.5,31.75,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2000,VT,Vermont
742,0.0,69.8,0.0,0.0,0.0,567000.0,43.8,2.5,35.5,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2001,VT,Vermont
743,0.0,21.0,1.9,0.0,0.0,581000.0,41.5,0.2,29.4,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2003,VT,Vermont
744,0.0,37.8,1.9,0.0,0.0,623000.0,43.6,2.3,34.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.2,2002,VT,Vermont
745,2433.3,8497.6,1251.5,8455.8,1077.2,2024000.0,46.8,0.7,26.741935483870968,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2007,WA,Washington
746,0.0,6570.7,211.1,0.0,0.0,2496000.0,46.9,0.8,28.16,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2001,WA,Washington
747,1424.6,5617.2,2020.9,6533.6,870.8,2156000.0,45.8,-0.3,27.4,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2008,WA,Washington
748,387.7,3184.9,708.9,6736.5,2202.6,2548000.0,47.5,1.4,28.633333333333333,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2006,WA,Washington
749,0.0,7068.2,717.5,1628.6,0.0,2550000.0,46.9,0.8,31.185185185185187,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2002,WA,Washington
750,3393.6,5273.1,4023.6,6638.4,1434.4,2805000.0,47.3,1.2,29.321428571428573,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2005,WA,Washington
751,0.0,3698.9,0.0,0.0,0.0,2600000.0,46.9,0.8,27.7,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.4,1999,WA,Washington
752,0.0,10588.6,0.0,0.0,0.0,2808000.0,46.2,0.1,29.91304347826087,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2000,WA,Washington
753,23.6,5227.5,1679.7,6923.3,1762.5,3528000.0,48.4,2.3,31.428571428571427,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2004,WA,Washington
754,0.0,24933.7,0.0,0.0,0.0,2958000.0,48.6,2.5,26.9,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.4,1998,WA,Washington
755,0.0,5527.7,1402.7,6656.6,0.0,3248000.0,48.2,2.1,30.833333333333332,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2003,WA,Washington
756,4485.0,25521.0,11293.0,6504.0,754.1,2542000.0,47.1,1.0,26.275862068965516,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2012,WA,Washington
757,1633.3,11217.8,7777.0,5437.6,1717.3,2728000.0,46.4,0.3,28.033333333333335,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,2009,WA,Washington
758,3319.3,19598.3,12349.6,6223.8,2045.0,2992000.0,48.4,2.3,25.17241379310345,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2014,WA,Washington
759,4413.2,17842.4,14776.1,4190.6,4273.2,2691000.0,47.2,1.1,27.448275862068964,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2013,WA,Washington
760,1046.9,15741.2,6492.3,4465.9,2398.2,2627000.0,47.1,1.0,23.766666666666666,4.697500000000001,0.21000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2010,WA,Washington
761,5530.4,13205.8,14840.0,3141.8,2379.3,2698000.0,45.5,-0.6,24.266666666666666,2.1294117647058823,5.085294117647059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2011,WA,Washington
762,419.9,20780.1,3198.6,6707.3,611.9,3212000.0,50.0,3.9,27.17241379310345,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2015,WA,Washington
763,1673.2157894736843,11756.305263157894,4615.252631578948,4563.03157894737,1136.342105263158,3465000.0,46.8,0.7,26.666666666666668,4.86304347826087,0.0782608695652174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2017,WA,Washington
764,3280.3,13275.1,4947.3,6453.8,64.0,2940000.0,48.6,2.5,24.103448275862068,2.3531999999999997,0.406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.1,2016,WA,Washington
765,937.5,3301.6,7233.8,679.4,0.0,3484000.0,44.8,2.4,37.55555555555556,9.287391304347826,0.18043478260869567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2015,WI,Wisconsin
766,48908.5,9756.5,22715.0,292.0,0.0,2862000.0,40.2,-2.2,38.38461538461539,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2014,WI,Wisconsin
767,13043.657894736842,6626.947368421052,7779.410526315791,200.93684210526317,0.0,2968000.0,44.7,2.3,36.96296296296296,2.463181818181818,0.1340909090909091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.2,2017,WI,Wisconsin
768,459.5,4535.9,1706.2,580.0,0.0,3348000.0,46.2,3.8,35.96296296296296,3.4941666666666666,0.07916666666666668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2016,WI,Wisconsin
769,24781.5,6481.0,14983.6,73.6,0.0,3591000.0,44.1,1.7,37.36666666666667,6.9879999999999995,0.096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2011,WI,Wisconsin
770,19831.9,9206.2,11522.2,9.1,0.0,4640000.0,41.8,-0.6,39.903225806451616,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2008,WI,Wisconsin
771,51622.8,9692.6,16506.0,226.8,0.0,3540000.0,41.8,-0.6,35.375,4.743870967741936,0.19516129032258067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2013,WI,Wisconsin
772,34275.8,12434.9,18072.8,411.3,0.0,4140000.0,47.4,5.0,37.25806451612903,9.084615384615384,0.06538461538461539,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.2,2012,WI,Wisconsin
773,11492.4,4137.0,7236.8,42.1,0.0,5040000.0,44.7,2.3,41.064516129032256,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2007,WI,Wisconsin
774,17591.6,9564.6,18956.0,64.7,0.0,3780000.0,42.4,0.0,36.4375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2009,WI,Wisconsin
775,18832.0,8568.4,14277.6,92.4,0.0,4096000.0,45.5,3.1,37.90909090909091,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.2,2010,WI,Wisconsin
776,8211.9,4763.9,3063.0,1123.7,0.0,5312000.0,45.1,2.7,40.76470588235294,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2005,WI,Wisconsin
777,8449.8,4313.0,7194.5,222.7,0.0,5952000.0,46.0,3.6,40.34375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2006,WI,Wisconsin
778,0.0,6284.4,29.1,0.0,0.0,5427000.0,45.3,2.9,40.303030303030305,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2001,WI,Wisconsin
779,2434.3,8487.0,1680.6,0.0,0.0,5848000.0,43.5,1.1,36.11764705882353,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2004,WI,Wisconsin
780,0.0,3654.8,680.9,0.0,0.0,6650000.0,44.6,2.2,38.114285714285714,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2002,WI,Wisconsin
781,0.0,3263.5,1950.7,0.0,0.0,5698000.0,43.2,0.8,39.8,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2003,WI,Wisconsin
782,0.0,3660.9,0.0,0.0,0.0,6000000.0,45.4,3.0,40.46875,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.7,1999,WI,Wisconsin
783,0.0,9522.6,0.0,0.0,0.0,7560000.0,43.9,1.5,39.59375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.3,2000,WI,Wisconsin
784,0.0,4283.2,0.0,0.0,0.0,8099000.0,47.3,4.9,40.8,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.7,1998,WI,Wisconsin
785,258.3,332.1,257.3,276.1,92.2,212000.0,53.5,1.9,39.4,3.5639999999999996,0.09799999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2011,WV,West Virginia
786,179.4,39.6,35.7,265.3,0.0,160000.0,54.1,2.5,35.42857142857143,4.315833333333333,0.043750000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,2016,WV,West Virginia
787,59.8,310.7,44.0,469.1,249.2,175000.0,53.1,1.5,35.666666666666664,4.557916666666666,0.01875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2015,WV,West Virginia
788,409.4,104.9,131.4,206.8,69.2,185000.0,51.7,0.1,40.13333333333333,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2009,WV,West Virginia
789,324.1,174.9,92.2,238.5,36.6,200000.0,52.0,0.4,43.333333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2010,WV,West Virginia
790,578.5,682.1,547.4,599.4,244.6,186000.0,50.8,-0.8,35.266666666666666,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2014,WV,West Virginia
791,0.0,251.2,0.0,0.0,0.0,234000.0,53.0,1.4,43.833333333333336,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.1,1999,WV,West Virginia
792,208.20000000000002,204.75263157894742,102.27368421052631,205.32631578947368,62.11052631578947,240000.0,54.0,2.4,36.0,5.09375,0.21666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2017,WV,West Virginia
793,173.8,153.6,41.1,294.4,21.0,252000.0,53.0,1.4,44.4,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2006,WV,West Virginia
794,385.8,94.1,51.2,260.1,0.0,258000.0,51.8,0.2,42.46666666666667,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2008,WV,West Virginia
795,394.5,379.0,318.9,525.7,13.7,276000.0,51.8,0.2,36.0,10.228333333333333,0.1125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2013,WV,West Virginia
796,143.4,178.0,66.6,288.9,172.6,288000.0,53.3,1.7,48.06666666666667,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2007,WV,West Virginia
797,849.4,275.2,309.2,190.5,127.2,288000.0,54.3,2.7,39.93333333333333,10.220833333333333,0.03958333333333334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.7,2012,WV,West Virginia
798,0.0,120.7,0.0,0.0,0.0,330000.0,54.2,2.6,34.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.1,1998,WV,West Virginia
799,0.0,130.0,0.0,0.0,0.0,378000.0,51.8,0.2,46.35294117647059,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2000,WV,West Virginia
800,0.0,62.0,0.0,0.0,0.0,455000.0,52.7,1.1,47.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2001,WV,West Virginia
801,0.0,181.4,0.3,4.2,0.0,376000.0,51.6,0.0,42.611111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2003,WV,West Virginia
802,54.5,130.1,19.4,251.5,153.8,408000.0,52.8,1.2,45.111111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2005,WV,West Virginia
803,0.0,81.9,0.4,0.0,0.0,459000.0,53.2,1.6,44.705882352941174,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2002,WV,West Virginia
804,144.9,208.8,28.1,30.7,0.0,495000.0,52.7,1.1,41.55555555555556,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.1,2004,WV,West Virginia
805,756.3,128.1,663.7,0.0,0.0,1224000.0,42.0,1.3,32.111111111111114,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2010,WY,Wyoming
806,802.7,118.2,271.6,0.0,0.0,1890000.0,41.1,0.4,34.22222222222222,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2011,WY,Wyoming
807,901.3,137.1,469.7,0.0,0.0,1776000.0,40.9,0.2,30.294117647058822,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2009,WY,Wyoming
808,0.0,23.2,0.0,0.0,0.0,2664000.0,43.2,2.5,27.285714285714285,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,1999,WY,Wyoming
809,1262.0,258.2,566.1,0.0,0.0,2318000.0,42.1,1.4,35.05263157894737,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2014,WY,Wyoming
810,0.0,45.4,22.0,0.0,0.0,2394000.0,41.4,0.7,26.8,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2002,WY,Wyoming
811,0.0,114.4,19.0,0.0,0.0,2926000.0,44.2,3.5,34.78947368421053,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2015,WY,Wyoming
812,0.0,188.8,4.3,0.0,0.0,2926000.0,43.2,2.5,28.642857142857142,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2001,WY,Wyoming
813,361.6105263157895,112.23157894736842,221.60526315789474,0.0,0.0,2067000.0,43.2,2.5,38.588235294117645,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2017,WY,Wyoming
814,391.7,43.1,859.2,0.0,0.0,2379000.0,40.7,0.0,32.705882352941174,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2008,WY,Wyoming
815,217.8,132.1,75.2,0.0,0.0,2925000.0,42.4,1.7,24.571428571428573,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2004,WY,Wyoming
816,0.0,19.0,35.1,0.0,0.0,3159000.0,43.0,2.3,26.133333333333333,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2003,WY,Wyoming
817,218.1,31.9,83.7,0.0,0.0,3315000.0,43.2,2.5,28.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2006,WY,Wyoming
818,0.0,44.5,0.0,0.0,0.0,3627000.0,42.5,1.8,26.0,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2000,WY,Wyoming
819,182.7,98.5,105.7,0.0,0.0,2240000.0,42.8,2.1,24.857142857142858,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2005,WY,Wyoming
820,0.0,27.5,9.4,0.0,0.0,2720000.0,43.9,3.2,37.27777777777778,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2016,WY,Wyoming
821,122.2,198.3,76.3,0.0,0.0,3440000.0,43.3,2.6,31.9375,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.1,2007,WY,Wyoming
822,0.0,91.2,0.0,0.0,0.0,2760000.0,42.5,1.8,24.142857142857142,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,1998,WY,Wyoming
823,840.9,155.9,526.2,0.0,0.0,3102000.0,41.7,1.0,36.72222222222222,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2013,WY,Wyoming
824,1174.9,277.0,423.3,0.0,0.0,2550000.0,44.8,4.1,36.68421052631579,3.603913043478261,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.8,2012,WY,Wyoming
