year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic,prevyear_nCLOTHIANIDIN,prevyear_nIMIDACLOPRID,prevyear_nTHIAMETHOXAM,prevyear_nACETAMIPRID,prevyear_nTHIACLOPRID,NorthDakota_PrevYear,prevyearyield,avg_temp,anomaly,varroa,spores,cbpv_max,dwv_max,iapv_max,kbv_max,sbpv_max,abpv_max,dwv-b_max,lsv2_max,mkv_max,cbpv_prob,dwv_prob,iapv_prob,kbv_prob,sbpv_prob,abpv_prob,dwv-b_prob,lsv2_prob,mkv_prob,prevyearspores,prevyearvarroa,urbanicity,Prev Days with AQI,Prev Good Days,Prev Moderate Days,Prev Unhealthy for Sensitive Groups Days,Prev Unhealthy Days,Prev Very Unhealthy Days,Prev Hazardous Days,Prev Max AQI,Prev 90th Percentile AQI,Prev Median AQI,Prev Days CO,Prev Days NO2,Prev Days Ozone,Prev Days PM2.5,Prev Days PM10,5 Year Avg Days with AQI,5 Year Avg Good Days,5 Year Avg Moderate Days,5 Year Avg Unhealthy for Sensitive Groups Days,5 Year Avg Unhealthy Days,5 Year Avg Very Unhealthy Days,5 Year Avg Hazardous Days,5 Year Avg Max AQI,5 Year Avg 90th Percentile AQI,5 Year Avg Median AQI,5 Year Avg Days CO,5 Year Avg Days NO2,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,5 Year Avg Days PM10,StateName_Arizona,StateName_Arkansas,StateName_California,StateName_Colorado,StateName_Florida,StateName_Georgia,StateName_Hawaii,StateName_Idaho,StateName_Illinois,StateName_Indiana,StateName_Iowa,StateName_Kansas,StateName_Kentucky,StateName_Louisiana,StateName_Maine,StateName_Maryland,StateName_Michigan,StateName_Minnesota,StateName_Mississippi,StateName_Missouri,StateName_Montana,StateName_Nebraska,StateName_Nevada,StateName_New Jersey,StateName_New Mexico,StateName_New York,StateName_North Carolina,StateName_North Dakota,StateName_Ohio,StateName_Oklahoma,StateName_Oregon,StateName_Pennsylvania,StateName_South Carolina,StateName_South Dakota,StateName_Tennessee,StateName_Texas,StateName_Utah,StateName_Vermont,StateName_Virginia,StateName_Washington,StateName_West Virginia,StateName_Wisconsin,StateName_Wyoming,Region_Northeast,Region_South,Region_West
2015,122000.0,68,8296000.0,2157000.0,1.84,15265000.0,352.0,9611.2,9092.0,0.0,0.0,19055.2,192952.2,32150.5,41110.0,58.6,0.0,86.0,60.0,43.5,3.4,5.1433333333333335,0.1083333333333333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.7777777777777778,0.7222222222222222,0.2222222222222222,0.0,0.2222222222222222,1.0,0.4444444444444444,0.0,0.7111111111111111,5.116666666666666,73.3,312.85714285714283,268.8095238095238,43.76190476190476,0.2857142857142857,0.0,0.0,0.0,124.0,52.333333333333336,31.761904761904763,0.0,8.523809523809524,127.14285714285714,169.0,8.19047619047619,296.1695238095238,244.82047619047617,50.43238095238095,0.8976190476190462,0.019047619047619,0.0,0.0,146.6,54.45904761904762,33.227619047619044,0.5242857142857142,7.265714285714286,125.25333333333332,157.0395238095238,6.086666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,122000.0,78,9516000.0,2569000.0,1.39,13227000.0,42875.7,8183.8,21133.2,0.0,0.0,72192.7,28186.4,5190.5,13464.7,0.0,0.0,74.0,68.0,39.4,-0.7,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,288.8095238095238,217.14285714285717,67.57142857142857,3.809523809523809,0.2857142857142857,0.0,0.0,153.0,59.47619047619048,35.61904761904762,0.9047619047619048,3.1904761904761907,98.23809523809524,184.47619047619048,2.0,272.99857142857144,203.7579365079365,66.08253968253969,2.885396825396824,0.2726984126984127,0.0,0.0,152.8,62.21428571428571,36.19920634920635,2.424126984126984,6.559682539682539,103.09031746031744,155.84015873015875,5.0842857142857145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,124000.0,59,7316000.0,1390000.0,1.69,12364000.0,1673.0,3889.8,3943.2,557.1,0.0,10063.1,352.0,9611.2,9092.0,0.0,0.0,74.0,68.0,44.6,4.5,3.11,0.2386363636363636,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1818181818181818,0.9545454545454546,0.4090909090909091,0.1363636363636363,0.0,0.3181818181818182,1.0,0.5909090909090909,0.0,0.1083333333333333,5.1433333333333335,73.3,316.9047619047619,281.3333333333333,34.523809523809526,1.0,0.0476190476190476,0.0,0.0,151.0,48.47619047619048,31.428571428571427,0.0,5.0,137.42857142857142,161.47619047619048,13.0,302.64571428571423,255.60142857142856,46.29904761904762,0.7166666666666652,0.0285714285714285,0.0,0.0,151.2,52.935238095238105,32.8847619047619,0.3528571428571428,6.094285714285714,130.9295238095238,157.23,8.039047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,125000.0,67,8375000.0,1591000.0,1.92,16080000.0,135044.1,29129.6,25763.3,227.9,0.0,190164.9,94614.2,42626.3,33626.1,223.2,0.0,71.0,53.0,45.2,5.1,3.18,0.762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4011167248930407,3.872655945419103,73.3,282.4761904761905,229.8095238095238,51.523809523809526,1.0952380952380951,0.0476190476190476,0.0,0.0,170.0,54.57142857142857,33.95238095238095,0.9523809523809524,3.142857142857143,119.28571428571428,154.71428571428572,4.380952380952381,284.752380952381,223.69523809523807,59.05714285714286,1.9047619047619035,0.0952380952380952,0.0,0.0,151.8,57.057142857142864,34.25714285714285,0.9238095238095236,4.552380952380952,105.04761904761904,170.59047619047618,3.638095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,125000.0,80,10000000.0,3300000.0,0.94,9400000.0,21232.4,3571.0,15293.6,13.3,0.0,40110.3,17982.9,1101.0,7970.6,0.0,0.0,91.0,74.0,44.4,4.3,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,270.85,194.25,72.0,3.8,0.8,0.0,0.0,161.0,66.0,37.75,0.7,4.1,106.65,156.55,2.85,246.59214912280703,187.5987573099415,56.030847953216366,2.679883040935671,0.2826608187134503,0.0,0.0,167.0,61.30855263157895,34.3983918128655,16.913976608187134,12.97497076023392,94.09169590643272,113.73733918128656,8.874166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,126000.0,62,7812000.0,1016000.0,1.86,14530000.0,15391.831578947367,12671.921052631578,11189.678947368422,334.5105263157895,2.6,39590.54210526316,1673.0,3889.8,3943.2,557.1,0.0,78.0,59.0,42.6,2.5,3.94,0.0428571428571428,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0357142857142857,0.8214285714285714,0.4285714285714285,0.1071428571428571,0.0,0.5,0.9642857142857144,0.5357142857142857,0.0,0.2386363636363636,3.11,73.3,335.45,306.2,28.65,0.55,0.05,0.0,0.0,151.0,46.15,28.6,0.05,6.4,153.8,159.25,15.95,313.2404761904762,270.8795238095238,41.72428571428571,0.6076190476190463,0.029047619047619,0.0,0.0,147.4,51.25095238095239,31.81428571428572,0.1723809523809523,6.7457142857142856,137.83238095238093,158.13714285714283,10.352857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,128000.0,66,8448000.0,1774000.0,1.55,13094000.0,45267.0,40330.4,23717.8,420.8,0.0,109736.0,49606.5,10683.0,28357.5,122.6,0.0,77.0,65.0,42.8,2.7,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,73.3,281.04761904761904,222.14285714285717,57.523809523809526,1.3333333333333333,0.0476190476190476,0.0,0.0,153.0,57.66666666666666,33.61904761904762,1.0,1.9523809523809523,98.61904761904762,176.47619047619048,3.0,282.2557142857143,215.08809523809524,64.57142857142858,2.350476190476189,0.2457142857142857,0.0,0.0,152.4,59.94285714285714,35.36904761904762,0.9495238095238095,3.8295238095238098,100.70142857142856,173.44333333333333,3.331904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,130000.0,58,7540000.0,1282000.0,1.99,15005000.0,134266.6,34053.6,31282.7,25.7,0.0,199628.6,135044.1,29129.6,25763.3,227.9,0.0,69.0,67.0,39.3,-0.8,4.4425,0.6138888888888889,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0555555555555555,0.6944444444444444,0.0555555555555555,0.0,0.0,0.3333333333333333,1.0,0.0277777777777777,0.0,0.762,3.18,73.3,295.1904761904762,241.9047619047619,52.285714285714285,0.9523809523809524,0.0476190476190476,0.0,0.0,185.0,55.095238095238095,33.38095238095238,0.7619047619047619,5.904761904761905,132.1904761904762,149.8095238095238,6.523809523809524,286.0285714285714,228.64761904761903,56.0,1.3333333333333317,0.0476190476190476,0.0,0.0,158.2,56.180952380952384,33.80952380952381,0.8952380952380953,5.095238095238096,111.83809523809524,163.65714285714284,4.542857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,130000.0,68,8840000.0,2564000.0,1.04,9194000.0,28186.4,5190.5,13464.7,0.0,0.0,46841.6,21232.4,3571.0,15293.6,13.3,0.0,74.0,80.0,42.4,2.3,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,283.6666666666667,219.95238095238096,62.285714285714285,1.4285714285714286,0.0,0.0,0.0,140.0,59.095238095238095,34.904761904761905,1.238095238095238,6.285714285714286,99.95238095238096,172.95238095238096,3.238095238095238,261.7991666666667,198.04186507936507,60.99325396825397,2.523492063492062,0.2405555555555555,0.0,0.0,156.6,61.50654761904762,35.20039682539682,8.393174603174604,10.6215873015873,100.6926984126984,134.9699206349206,7.121785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,132000.0,60,7920000.0,1426000.0,2.06,16315000.0,192952.2,32150.5,41110.0,58.6,0.0,266271.3,134266.6,34053.6,31282.7,25.7,0.0,69.0,58.0,38.6,-1.5,5.116666666666666,0.7111111111111111,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.7222222222222222,0.5,0.2222222222222222,0.0,0.3888888888888889,1.0,0.5555555555555556,0.0,0.6138888888888889,4.4425,73.3,305.8,256.15,49.4,0.25,0.0,0.0,0.0,126.0,54.2,33.9,0.05,7.9,138.6,151.15,8.1,289.807619047619,235.48714285714289,53.1847619047619,1.1071428571428554,0.0285714285714285,0.0,0.0,152.4,55.52571428571429,33.59904761904762,0.7242857142857142,5.951428571428572,119.5485714285714,158.5347619047619,5.048571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,135000.0,75,10125000.0,1924000.0,1.08,10935000.0,5268.9,3102.5,5202.2,0.0,0.0,13573.6,0.0,375.7,1393.1,0.0,0.0,87.0,83.0,41.3,1.2,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,252.33333333333331,178.05555555555554,70.55555555555556,3.555555555555556,0.1666666666666666,0.0,0.0,156.0,66.88888888888889,37.5,8.11111111111111,11.38888888888889,98.11111111111111,122.27777777777776,12.444444444444445,207.49366427432216,165.7927977139819,39.2481206804891,2.3332163742690044,0.1195295055821371,0.0,0.0,167.2,57.799057682084005,30.592129186602868,30.40882509303562,20.24648591174907,78.84351408825091,65.14754120148856,12.84729797979798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,135000.0,81,10935000.0,1859000.0,0.65,7108000.0,0.0,4000.5,104.6,0.0,0.0,4105.1,0.0,3226.1,0.0,0.0,0.0,115.0,90.0,43.0,2.9,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,166.0909090909091,135.9090909090909,28.13636363636364,2.0,0.0454545454545454,0.0,0.0,157.0,61.36363636363637,28.59090909090909,36.59090909090909,22.59090909090909,52.40909090909091,44.54545454545455,9.954545454545457,171.5811802232855,149.7468899521531,20.081419457735247,1.6859649122806992,0.0669059011164274,0.0,0.0,159.0,47.89840510366827,24.997846889952157,32.11363636363637,26.53556618819777,75.93460925039868,19.199362041467285,17.798006379585328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,140000.0,79,11060000.0,2765000.0,0.65,7189000.0,0.0,2492.2,0.0,0.0,0.0,2492.2,15391.831578947367,12671.921052631578,11189.678947368424,334.5105263157895,2.6,85.1,71.05,44.9,4.8,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,264.2808020349918,214.74003404643986,47.715334488533934,1.7077782174735083,0.1176552825444792,0.0,0.0,155.1578947368421,55.30914172392704,32.2235476050573,9.875254723731178,10.90830225483965,105.92708885451268,128.57238201164796,8.997774190260339,248.52203406242882,200.8420634620842,45.760497725573906,1.7960521918832146,0.12342068288744185,0.0,0.0,157.0342105263158,54.50256673382021,31.425365636979212,12.997865527055279,13.252777917680964,99.69400087139697,112.60087165681348,9.976518089482079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,145000.0,82,11890000.0,3210000.0,0.61,7253000.0,0.0,5829.8,0.0,0.0,0.0,5829.8,0.0,2492.2,0.0,0.0,0.0,128.0,79.0,43.7,3.6,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,170.05263157894737,154.6315789473684,14.157894736842104,1.1578947368421053,0.1052631578947368,0.0,0.0,161.0,35.63157894736842,21.05263157894737,27.0,31.31578947368421,84.89473684210526,1.0526315789473684,25.789473684210527,170.05263157894737,154.6315789473684,14.157894736842104,1.1578947368420982,0.1052631578947368,0.0,0.0,161.0,35.631578947368446,21.05263157894737,27.0,31.31578947368421,84.89473684210515,1.0526315789473115,25.789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,150000.0,90,13500000.0,3105000.0,0.57,7695000.0,0.0,3226.1,0.0,0.0,0.0,3226.1,0.0,5829.8,0.0,0.0,0.0,105.0,82.0,41.8,1.7,4.1554166666666665,0.41280447330447334,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08255170755170753,0.8017364117364117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4725144036437896,4.1441926575698504,70.9,178.6,158.7,17.95,1.9,0.05,0.0,0.0,159.0,46.7,25.35,32.75,25.7,90.5,12.0,17.65,174.32631578947368,156.6657894736842,16.053947368421053,1.528947368421049,0.0776315789473684,0.0,0.0,160.0,41.16578947368423,23.20131578947369,29.875,28.507894736842104,87.69736842105257,6.526315789473656,21.719736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10000.0,47,470000.0,85000.0,2.62,1231000.0,52530.7,25444.6,21109.8,107.3,0.0,99192.4,44827.9,32864.5,23240.9,80.7,0.0,69.0,53.0,53.6,-0.9,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,70.4,287.7619047619048,173.28571428571428,95.52380952380952,16.761904761904763,2.1904761904761907,0.0,0.0,190.0,88.61904761904762,45.23809523809524,0.0,3.238095238095238,163.0,104.0,17.523809523809526,289.3095238095238,189.1079365079365,92.02380952380952,7.49047619047619,0.6873015873015873,0.0,0.0,174.2,73.2984126984127,43.44920634920635,0.1380952380952381,12.99206349206349,152.7904761904762,107.14603174603174,16.242857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,10000.0,52,520000.0,52000.0,3.55,1846000.0,907.2,7645.3,3643.7,34.7,0.0,12230.9,61668.2,53768.3,36203.8,48.4,0.0,86.0,47.0,55.8,1.3,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,70.4,290.6666666666667,215.8095238095238,72.80952380952381,2.0476190476190474,0.0,0.0,0.0,148.0,61.80952380952381,40.23809523809524,0.0,5.619047619047619,159.0952380952381,111.9047619047619,14.047619047619047,289.9142857142857,196.10476190476192,85.95238095238095,7.19047619047619,0.6666666666666667,0.0,0.0,170.0,72.68571428571428,43.238095238095234,0.0666666666666666,5.838095238095238,164.46666666666664,105.54285714285712,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11000.0,47,517000.0,57000.0,1.99,1029000.0,23669.7,10610.5,24267.1,237.4,0.0,58784.7,14583.0,9536.4,13325.3,166.3,0.0,90.0,53.0,54.0,-0.5,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,294.5,187.77777777777777,103.83333333333331,2.833333333333333,0.0555555555555555,0.0,0.0,159.0,66.44444444444444,43.05555555555556,0.1666666666666666,20.72222222222222,120.66666666666669,128.11111111111111,24.83333333333333,270.88056277056273,162.70536796536797,96.96748917748916,9.54353535353535,1.6335353535353536,0.0306349206349206,0.0,184.4,77.87161616161617,44.81414141414142,0.3325685425685425,22.813910533910537,113.63177489177488,110.3570274170274,23.745281385281388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,11000.0,52,572000.0,92000.0,1.8,1030000.0,15640.2,23728.6,20191.6,614.3,0.0,60174.7,23669.7,10610.5,24267.1,237.4,0.0,77.0,47.0,55.2,0.7,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,70.4,283.85714285714283,206.57142857142856,74.85714285714286,2.333333333333333,0.0952380952380952,0.0,0.0,166.0,61.19047619047619,40.095238095238095,0.1904761904761904,24.52380952380953,144.52380952380952,102.95238095238096,11.666666666666666,279.23380952380955,170.39238095238096,97.76619047619047,9.40111111111111,1.6434920634920631,0.0306349206349206,0.0,187.4,76.53698412698414,44.4968253968254,0.2979365079365079,21.964126984126985,122.7638095238095,112.53841269841269,21.66952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,11000.0,53,583000.0,152000.0,1.68,979000.0,14583.0,9536.4,13325.3,166.3,0.0,37611.0,23367.3,7941.8,11287.0,46.2,0.0,74.0,46.0,53.4,-1.1,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,296.8333333333333,162.22222222222223,118.33333333333331,13.055555555555555,3.1666666666666665,0.0555555555555555,0.0,208.0,83.66666666666667,46.833333333333336,0.4444444444444444,13.555555555555555,118.33333333333331,140.0,24.5,263.6005627705628,155.3298124098124,95.12082251082252,11.096868686868683,1.9624242424242424,0.0906349206349206,0.0,195.0,80.50272727272727,45.1530303030303,0.4592352092352092,25.26946608946609,109.02844155844154,106.7148051948052,22.12861471861472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,12000.0,47,564000.0,96000.0,3.63,2047000.0,61668.2,53768.3,36203.8,48.4,0.0,151688.7,52530.7,25444.6,21109.8,107.3,0.0,69.0,47.0,52.9,-1.6,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,70.4,290.7142857142857,213.52380952380952,75.52380952380952,1.619047619047619,0.0476190476190476,0.0,0.0,156.0,62.76190476190476,41.85714285714285,0.0,3.857142857142857,164.47619047619048,111.14285714285714,11.238095238095235,288.552380952381,194.25714285714284,86.36190476190475,7.247619047619047,0.6857142857142857,0.0,0.0,173.6,72.56190476190476,43.20952380952381,0.1047619047619047,9.61904761904762,161.55238095238093,103.75238095238096,13.523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,14000.0,46,644000.0,148000.0,1.12,721000.0,23367.3,7941.8,11287.0,46.2,0.0,42642.3,12278.1,2711.9,12321.3,152.4,19.2,74.0,46.0,56.2,1.7,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,263.55,151.2,99.95,10.45,1.9,0.05,0.0,201.0,79.05,45.5,0.45,21.4,110.2,107.2,24.3,253.9638961038961,150.86536796536797,89.39415584415585,11.345757575757574,2.209090909090909,0.1495238095238095,0.0,195.2,81.31939393939393,45.01636363636364,0.7503463203463203,27.90835497835497,103.80177489177484,100.7248051948052,20.778614718614723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,15000.0,46,690000.0,117000.0,0.98,676000.0,12278.1,2711.9,12321.3,152.4,19.2,27482.9,10880.9,6310.5,4482.1,46.8,0.0,91.0,50.0,56.8,2.3,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,257.42857142857144,144.1904761904762,91.85714285714286,18.33333333333333,3.0,0.0476190476190476,0.0,203.0,92.33333333333331,47.0,0.238095238095238,29.61904761904762,120.0952380952381,84.42857142857143,23.047619047619047,248.95865800865803,149.11108225108222,86.14701298701299,11.398614718614716,2.133852813852814,0.149047619047619,0.019047619047619,273.6,81.04272727272728,44.42112554112554,1.0317748917748917,33.714069264069266,99.92367965367964,96.094329004329,18.194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,15000.0,50,750000.0,180000.0,1.22,915000.0,10880.9,6310.5,4482.1,46.8,0.0,21720.3,7062.8,7543.4,5998.0,2125.5,30.2,78.0,41.0,56.2,1.7,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,242.0909090909091,168.13636363636363,70.86363636363636,3.0454545454545454,0.0454545454545454,0.0,0.0,151.0,67.86363636363636,41.68181818181818,0.3636363636363636,28.772727272727277,98.86363636363636,92.04545454545456,22.045454545454547,250.8284992784993,150.48409812409813,88.05336219336218,10.087503607503605,2.033852813852814,0.1506349206349206,0.019047619047619,273.8,77.98717171717172,44.06556998556999,1.473044733044733,38.445815295815294,96.32685425685423,99.14194805194803,15.440836940836942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,16000.0,41,656000.0,151000.0,1.36,892000.0,7062.8,7543.4,5998.0,2125.5,30.2,22759.9,0.0,736.4,218.5,139.8,0.0,87.0,53.0,55.0,0.5,4.245,0.0458333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0520833333333333,2.84875,69.4,258.1,150.9,94.6,10.6,1.7,0.3,0.0,212.0,79.6,44.75,0.8,33.0,97.65,109.9,16.75,256.3169841269841,145.9768253968254,94.0273015873016,13.065079365079365,2.9847619047619047,0.2439682539682539,0.019047619047619,288.6,82.74777777777778,45.24920634920635,2.080317460317461,41.69126984126984,101.8874603174603,97.10619047619046,13.551746031746031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
