,feature1,feature2,correlation
8649,5 Year Avg Days CO,dwv-b_prob,0.13100777353236606
8650,5 Year Avg Days CO,lsv2_prob,0.1767796914821517
8651,5 Year Avg Days CO,mkv_prob,
8652,5 Year Avg Days CO,prevyearspores,0.10427955766224026
8653,5 Year Avg Days CO,prevyearvarroa,0.0506903127698147
8654,5 Year Avg Days CO,urbanicity,0.11363537229090538
8655,5 Year Avg Days CO,Prev Days with AQI,0.17655854864967063
8656,5 Year Avg Days CO,Prev Good Days,0.08821946189203549
8657,5 Year Avg Days CO,Prev Moderate Days,0.1915748276233066
8658,5 Year Avg Days CO,Prev Unhealthy for Sensitive Groups Days,0.033971434624897816
8659,5 Year Avg Days CO,Prev Unhealthy Days,0.09095764116494337
8660,5 Year Avg Days CO,Prev Very Unhealthy Days,0.06022842485536366
8661,5 Year Avg Days CO,Prev Hazardous Days,0.06163620523275471
8662,5 Year Avg Days CO,Prev Max AQI,0.04325734378529435
8663,5 Year Avg Days CO,Prev 90th Percentile AQI,0.04137030548755486
8664,5 Year Avg Days CO,Prev Median AQI,0.29302125454651745
8665,5 Year Avg Days CO,Prev Days CO,0.9278764650422375
8666,5 Year Avg Days CO,Prev Days NO2,0.1788450197177575
8667,5 Year Avg Days CO,Prev Days Ozone,0.33331740967710466
8668,5 Year Avg Days CO,Prev Days PM2.5,0.12448803024855519
8669,5 Year Avg Days CO,Prev Days PM10,0.23629107885810044
8670,5 Year Avg Days CO,5 Year Avg Days with AQI,0.14129795044983476
8671,5 Year Avg Days CO,5 Year Avg Good Days,0.019425119662913125
8672,5 Year Avg Days CO,5 Year Avg Moderate Days,0.2640758485396279
8673,5 Year Avg Days CO,5 Year Avg Unhealthy for Sensitive Groups Days,0.004125511142059174
8674,5 Year Avg Days CO,5 Year Avg Unhealthy Days,0.08877846444541487
8675,5 Year Avg Days CO,5 Year Avg Very Unhealthy Days,0.05245197352333338
8676,5 Year Avg Days CO,5 Year Avg Hazardous Days,0.07549628856406616
8677,5 Year Avg Days CO,5 Year Avg Max AQI,0.056350112461572247
8678,5 Year Avg Days CO,5 Year Avg 90th Percentile AQI,0.08820945482338806
8679,5 Year Avg Days CO,5 Year Avg Median AQI,0.32041363928148536
8680,5 Year Avg Days CO,5 Year Avg Days CO,1.0
8681,5 Year Avg Days CO,5 Year Avg Days NO2,0.17063711191986386
8682,5 Year Avg Days CO,5 Year Avg Days Ozone,0.3033003039794577
8683,5 Year Avg Days CO,5 Year Avg Days PM2.5,0.20014683702126265
8684,5 Year Avg Days CO,5 Year Avg Days PM10,0.2827875483357903
8685,5 Year Avg Days CO,StateName_Alabama,0.0627132477742764
8686,5 Year Avg Days CO,StateName_Arizona,0.07794302665545959
8687,5 Year Avg Days CO,StateName_Arkansas,0.05792886920022187
8688,5 Year Avg Days CO,StateName_California,0.055641101582994686
8689,5 Year Avg Days CO,StateName_Colorado,0.002927739890125444
8690,5 Year Avg Days CO,StateName_Florida,0.07161261617933062
8691,5 Year Avg Days CO,StateName_Georgia,0.07681218850395094
8692,5 Year Avg Days CO,StateName_Hawaii,0.03603819423151686
8693,5 Year Avg Days CO,StateName_Idaho,0.04037481213505207
8694,5 Year Avg Days CO,StateName_Illinois,0.03996958241139194
8695,5 Year Avg Days CO,StateName_Indiana,0.04081102096659112
8696,5 Year Avg Days CO,StateName_Iowa,0.03910051413418466
8697,5 Year Avg Days CO,StateName_Kansas,0.05621445897787425
8698,5 Year Avg Days CO,StateName_Kentucky,0.060471858324702685
8699,5 Year Avg Days CO,StateName_Louisiana,0.0815729460929307
8700,5 Year Avg Days CO,StateName_Maine,0.08283508985490452
8701,5 Year Avg Days CO,StateName_Maryland,0.02257602558064978
8702,5 Year Avg Days CO,StateName_Michigan,0.0008007814421088027
8703,5 Year Avg Days CO,StateName_Minnesota,0.09219262778124412
8704,5 Year Avg Days CO,StateName_Mississippi,0.07453074321241683
8705,5 Year Avg Days CO,StateName_Missouri,0.05129470861388893
8706,5 Year Avg Days CO,StateName_Montana,0.39856419559191636
8707,5 Year Avg Days CO,StateName_Nebraska,0.09047272398466326
8708,5 Year Avg Days CO,StateName_Nevada,0.1782867703277547
8709,5 Year Avg Days CO,StateName_New Jersey,0.27673964827533254
8710,5 Year Avg Days CO,StateName_New Mexico,0.017456695538153374
8711,5 Year Avg Days CO,StateName_New York,0.025941622306720674
8712,5 Year Avg Days CO,StateName_North Carolina,0.020567307955011313
8713,5 Year Avg Days CO,StateName_North Dakota,0.0829417449444296
8714,5 Year Avg Days CO,StateName_Ohio,0.011522661388704284
8715,5 Year Avg Days CO,StateName_Oklahoma,0.031233949063770635
8716,5 Year Avg Days CO,StateName_Oregon,0.22454239753210523
8717,5 Year Avg Days CO,StateName_Pennsylvania,0.017593409535696866
8718,5 Year Avg Days CO,StateName_South Carolina,0.045880810084960776
8719,5 Year Avg Days CO,StateName_South Dakota,0.08329331172101251
8720,5 Year Avg Days CO,StateName_Tennessee,0.059724368276597675
8721,5 Year Avg Days CO,StateName_Texas,0.06483962902003708
8722,5 Year Avg Days CO,StateName_Utah,0.01596955999637364
8723,5 Year Avg Days CO,StateName_Vermont,0.04539026550746773
8724,5 Year Avg Days CO,StateName_Virginia,0.017131219508517096
8725,5 Year Avg Days CO,StateName_Washington,0.11965109844814653
8726,5 Year Avg Days CO,StateName_West Virginia,0.0006366242498548367
8727,5 Year Avg Days CO,StateName_Wisconsin,0.015596451414149608
8728,5 Year Avg Days CO,StateName_Wyoming,0.07952061658050842
8729,5 Year Avg Days CO,Region_Midwest,0.0730887228956763
8730,5 Year Avg Days CO,Region_Northeast,0.09050169627199396
8731,5 Year Avg Days CO,Region_South,0.22249289814347245
8732,5 Year Avg Days CO,Region_West,0.23973227614286716
8733,5 Year Avg Days NO2,year,0.31581218428067437
8734,5 Year Avg Days NO2,numcol,0.05269922443970733
8735,5 Year Avg Days NO2,yieldpercol,0.1401659444357114
8736,5 Year Avg Days NO2,totalprod,0.05464527692575748
8737,5 Year Avg Days NO2,stocks,0.049160323823806
8738,5 Year Avg Days NO2,priceperlb,0.13133484834184952
8739,5 Year Avg Days NO2,prodvalue,0.11956043098050642
8740,5 Year Avg Days NO2,nCLOTHIANIDIN,0.17154002447110883
8741,5 Year Avg Days NO2,nIMIDACLOPRID,0.15844220792044614
8742,5 Year Avg Days NO2,nTHIAMETHOXAM,0.27334886788213475
8743,5 Year Avg Days NO2,nACETAMIPRID,0.005636448921812842
8744,5 Year Avg Days NO2,nTHIACLOPRID,0.017005922789280474
8745,5 Year Avg Days NO2,nAllNeonic,0.21242941095661727
8746,5 Year Avg Days NO2,prevyear_nCLOTHIANIDIN,0.17011180235973847
8747,5 Year Avg Days NO2,prevyear_nIMIDACLOPRID,0.1586254286580314
8748,5 Year Avg Days NO2,prevyear_nTHIAMETHOXAM,0.2663996420308285
8749,5 Year Avg Days NO2,prevyear_nACETAMIPRID,0.01629452476556645
8750,5 Year Avg Days NO2,prevyear_nTHIACLOPRID,0.03277842644165495
8751,5 Year Avg Days NO2,NorthDakota_PrevYear,0.26651253495716487
8752,5 Year Avg Days NO2,prevyearyield,0.136167796589893
8753,5 Year Avg Days NO2,avg_temp,0.07769441772052965
8754,5 Year Avg Days NO2,anomaly,0.045074232002760284
8755,5 Year Avg Days NO2,varroa,0.01293262693675825
8756,5 Year Avg Days NO2,spores,0.06362144946182365
8757,5 Year Avg Days NO2,cbpv_max,0.1609071444582225
8758,5 Year Avg Days NO2,dwv_max,
8759,5 Year Avg Days NO2,iapv_max,0.15379523680449247
8760,5 Year Avg Days NO2,kbv_max,0.10365835102607522
8761,5 Year Avg Days NO2,sbpv_max,
8762,5 Year Avg Days NO2,abpv_max,0.14995515250624394
8763,5 Year Avg Days NO2,dwv-b_max,0.08543614163510801
8764,5 Year Avg Days NO2,lsv2_max,0.21970164092999653
8765,5 Year Avg Days NO2,mkv_max,
8766,5 Year Avg Days NO2,cbpv_prob,0.06601110450867502
8767,5 Year Avg Days NO2,dwv_prob,0.007894032579048445
8768,5 Year Avg Days NO2,iapv_prob,0.15307732069465
8769,5 Year Avg Days NO2,kbv_prob,0.1222274572945125
8770,5 Year Avg Days NO2,sbpv_prob,
8771,5 Year Avg Days NO2,abpv_prob,0.1768211862982295
8772,5 Year Avg Days NO2,dwv-b_prob,0.10294847684468784
8773,5 Year Avg Days NO2,lsv2_prob,0.166115340975208
8774,5 Year Avg Days NO2,mkv_prob,
8775,5 Year Avg Days NO2,prevyearspores,0.0713351958539583
8776,5 Year Avg Days NO2,prevyearvarroa,0.025478161425188158
8777,5 Year Avg Days NO2,urbanicity,0.08186472686314157
8778,5 Year Avg Days NO2,Prev Days with AQI,0.08489528765858176
8779,5 Year Avg Days NO2,Prev Good Days,0.06447281760136805
8780,5 Year Avg Days NO2,Prev Moderate Days,0.1394462948368802
8781,5 Year Avg Days NO2,Prev Unhealthy for Sensitive Groups Days,0.39542739309273695
8782,5 Year Avg Days NO2,Prev Unhealthy Days,0.40286080050685397
8783,5 Year Avg Days NO2,Prev Very Unhealthy Days,0.3141297568699906
8784,5 Year Avg Days NO2,Prev Hazardous Days,8.518542692135838e-05
8785,5 Year Avg Days NO2,Prev Max AQI,0.10570425904899736
8786,5 Year Avg Days NO2,Prev 90th Percentile AQI,0.3160554138434467
8787,5 Year Avg Days NO2,Prev Median AQI,0.12409630188623272
8788,5 Year Avg Days NO2,Prev Days CO,0.18473674347310245
8789,5 Year Avg Days NO2,Prev Days NO2,0.9560184061837029
8790,5 Year Avg Days NO2,Prev Days Ozone,0.1230633460454324
8791,5 Year Avg Days NO2,Prev Days PM2.5,0.2566632907197192
8792,5 Year Avg Days NO2,Prev Days PM10,0.17505727209276167
8793,5 Year Avg Days NO2,5 Year Avg Days with AQI,0.12635553860845455
8794,5 Year Avg Days NO2,5 Year Avg Good Days,0.008835696247766143
8795,5 Year Avg Days NO2,5 Year Avg Moderate Days,0.10091812178130208
8796,5 Year Avg Days NO2,5 Year Avg Unhealthy for Sensitive Groups Days,0.4128214178189639
8797,5 Year Avg Days NO2,5 Year Avg Unhealthy Days,0.450290405397647
8798,5 Year Avg Days NO2,5 Year Avg Very Unhealthy Days,0.3556677084192999
8799,5 Year Avg Days NO2,5 Year Avg Hazardous Days,0.009587451700494453
8800,5 Year Avg Days NO2,5 Year Avg Max AQI,0.09506743814600105
8801,5 Year Avg Days NO2,5 Year Avg 90th Percentile AQI,0.31583907283984863
8802,5 Year Avg Days NO2,5 Year Avg Median AQI,0.09888543241963763
8803,5 Year Avg Days NO2,5 Year Avg Days CO,0.17063711191986386
8804,5 Year Avg Days NO2,5 Year Avg Days NO2,1.0
8805,5 Year Avg Days NO2,5 Year Avg Days Ozone,0.1375359078268324
8806,5 Year Avg Days NO2,5 Year Avg Days PM2.5,0.2852030246361016
8807,5 Year Avg Days NO2,5 Year Avg Days PM10,0.19067214551879738
8808,5 Year Avg Days NO2,StateName_Alabama,0.11815184351304854
8809,5 Year Avg Days NO2,StateName_Arizona,0.05045315262765903
8810,5 Year Avg Days NO2,StateName_Arkansas,0.09524634196251906
8811,5 Year Avg Days NO2,StateName_California,0.11537189887278992
8812,5 Year Avg Days NO2,StateName_Colorado,0.018529829805153872
8813,5 Year Avg Days NO2,StateName_Florida,0.09481414794130864
8814,5 Year Avg Days NO2,StateName_Georgia,0.04908179146036413
8815,5 Year Avg Days NO2,StateName_Hawaii,0.0699090160569203
8816,5 Year Avg Days NO2,StateName_Idaho,0.06500145168823726
8817,5 Year Avg Days NO2,StateName_Illinois,0.0409224272783835
8818,5 Year Avg Days NO2,StateName_Indiana,0.018196691662203536
8819,5 Year Avg Days NO2,StateName_Iowa,0.11304075725216513
8820,5 Year Avg Days NO2,StateName_Kansas,0.027065121069615016
8821,5 Year Avg Days NO2,StateName_Kentucky,0.026633272734184695
8822,5 Year Avg Days NO2,StateName_Louisiana,0.04266164096577059
8823,5 Year Avg Days NO2,StateName_Maine,0.029425947792076464
8824,5 Year Avg Days NO2,StateName_Maryland,0.028295121556105692
8825,5 Year Avg Days NO2,StateName_Michigan,0.09126549087728657
8826,5 Year Avg Days NO2,StateName_Minnesota,0.00651713824110866
8827,5 Year Avg Days NO2,StateName_Mississippi,0.06066346947997582
8828,5 Year Avg Days NO2,StateName_Missouri,0.14865883780115724
8829,5 Year Avg Days NO2,StateName_Montana,0.07646492158973456
8830,5 Year Avg Days NO2,StateName_Nebraska,0.12061244815087736
8831,5 Year Avg Days NO2,StateName_Nevada,0.056105461389826944
8832,5 Year Avg Days NO2,StateName_New Jersey,0.32681841978894904
8833,5 Year Avg Days NO2,StateName_New Mexico,0.037922522845256885
8834,5 Year Avg Days NO2,StateName_New York,0.07606013234712258
8835,5 Year Avg Days NO2,StateName_North Carolina,0.1094152548911055
8836,5 Year Avg Days NO2,StateName_North Dakota,0.006010152180645674
8837,5 Year Avg Days NO2,StateName_Ohio,0.08683667645354406
8838,5 Year Avg Days NO2,StateName_Oklahoma,0.1941685911156664
8839,5 Year Avg Days NO2,StateName_Oregon,0.10838411996319823
8840,5 Year Avg Days NO2,StateName_Pennsylvania,0.3075331364033194
8841,5 Year Avg Days NO2,StateName_South Carolina,0.03992389337903266
8842,5 Year Avg Days NO2,StateName_South Dakota,0.07394135111300754
8843,5 Year Avg Days NO2,StateName_Tennessee,0.10404193260887368
8844,5 Year Avg Days NO2,StateName_Texas,0.018081372017082622
8845,5 Year Avg Days NO2,StateName_Utah,0.23140851136685592
8846,5 Year Avg Days NO2,StateName_Vermont,0.34118412567805195
8847,5 Year Avg Days NO2,StateName_Virginia,0.23547521672115554
8848,5 Year Avg Days NO2,StateName_Washington,0.10314811008994111
8849,5 Year Avg Days NO2,StateName_West Virginia,0.08114461956222954
8850,5 Year Avg Days NO2,StateName_Wisconsin,0.10012330704637235
8851,5 Year Avg Days NO2,StateName_Wyoming,0.07440675150538281
8852,5 Year Avg Days NO2,Region_Midwest,0.17739375956040956
8853,5 Year Avg Days NO2,Region_Northeast,0.48168931032402695
8854,5 Year Avg Days NO2,Region_South,0.06761124184734003
8855,5 Year Avg Days NO2,Region_West,0.10149340271483762
8856,5 Year Avg Days Ozone,year,0.12209576543872823
8857,5 Year Avg Days Ozone,numcol,0.19403096857840896
8858,5 Year Avg Days Ozone,yieldpercol,0.010746049047718937
8859,5 Year Avg Days Ozone,totalprod,0.1952024822323583
8860,5 Year Avg Days Ozone,stocks,0.03706294766147222
8861,5 Year Avg Days Ozone,priceperlb,0.1975393700547759
8862,5 Year Avg Days Ozone,prodvalue,0.23518871199920974
8863,5 Year Avg Days Ozone,nCLOTHIANIDIN,0.033132353902798034
8864,5 Year Avg Days Ozone,nIMIDACLOPRID,0.2023695451435094
8865,5 Year Avg Days Ozone,nTHIAMETHOXAM,0.012542651840725023
8866,5 Year Avg Days Ozone,nACETAMIPRID,0.13260909915631466
8867,5 Year Avg Days Ozone,nTHIACLOPRID,0.023651992561880865
8868,5 Year Avg Days Ozone,nAllNeonic,0.09878590476323813
8869,5 Year Avg Days Ozone,prevyear_nCLOTHIANIDIN,0.03947208065641799
8870,5 Year Avg Days Ozone,prevyear_nIMIDACLOPRID,0.20249556822600953
8871,5 Year Avg Days Ozone,prevyear_nTHIAMETHOXAM,0.020134406884846322
8872,5 Year Avg Days Ozone,prevyear_nACETAMIPRID,0.12810729368368265
8873,5 Year Avg Days Ozone,prevyear_nTHIACLOPRID,0.03251014272396714
8874,5 Year Avg Days Ozone,NorthDakota_PrevYear,0.03653653184847835
8875,5 Year Avg Days Ozone,prevyearyield,0.00437502667709501
8876,5 Year Avg Days Ozone,avg_temp,0.2712255875213006
8877,5 Year Avg Days Ozone,anomaly,0.04176226316766798
8878,5 Year Avg Days Ozone,varroa,0.02486707125095466
8879,5 Year Avg Days Ozone,spores,0.1223135083272106
8880,5 Year Avg Days Ozone,cbpv_max,0.046379935133898285
8881,5 Year Avg Days Ozone,dwv_max,
8882,5 Year Avg Days Ozone,iapv_max,0.035318590078049855
8883,5 Year Avg Days Ozone,kbv_max,0.013478381225025156
8884,5 Year Avg Days Ozone,sbpv_max,
8885,5 Year Avg Days Ozone,abpv_max,0.05364387785374218
8886,5 Year Avg Days Ozone,dwv-b_max,0.026359552196498687
8887,5 Year Avg Days Ozone,lsv2_max,0.02549076529035461
8888,5 Year Avg Days Ozone,mkv_max,
8889,5 Year Avg Days Ozone,cbpv_prob,0.0769697757878871
8890,5 Year Avg Days Ozone,dwv_prob,0.2506559298974939
8891,5 Year Avg Days Ozone,iapv_prob,0.1140481223985332
8892,5 Year Avg Days Ozone,kbv_prob,0.06369232620747524
8893,5 Year Avg Days Ozone,sbpv_prob,
8894,5 Year Avg Days Ozone,abpv_prob,0.008877608848896632
8895,5 Year Avg Days Ozone,dwv-b_prob,0.04903973626975406
8896,5 Year Avg Days Ozone,lsv2_prob,0.13628649530831063
8897,5 Year Avg Days Ozone,mkv_prob,
8898,5 Year Avg Days Ozone,prevyearspores,0.06277919904989032
8899,5 Year Avg Days Ozone,prevyearvarroa,0.00863695345783242
8900,5 Year Avg Days Ozone,urbanicity,0.21330882816833427
8901,5 Year Avg Days Ozone,Prev Days with AQI,0.48199676128064295
8902,5 Year Avg Days Ozone,Prev Good Days,0.28517236667051266
8903,5 Year Avg Days Ozone,Prev Moderate Days,0.2565063807712718
8904,5 Year Avg Days Ozone,Prev Unhealthy for Sensitive Groups Days,0.33313820996025806
8905,5 Year Avg Days Ozone,Prev Unhealthy Days,0.257256024974979
8906,5 Year Avg Days Ozone,Prev Very Unhealthy Days,0.2255516235150718
8907,5 Year Avg Days Ozone,Prev Hazardous Days,0.10503523294116476
8908,5 Year Avg Days Ozone,Prev Max AQI,0.1793430068735034
8909,5 Year Avg Days Ozone,Prev 90th Percentile AQI,0.316276479842477
8910,5 Year Avg Days Ozone,Prev Median AQI,0.47255790123798314
8911,5 Year Avg Days Ozone,Prev Days CO,0.22318758010773243
8912,5 Year Avg Days Ozone,Prev Days NO2,0.1100009768545658
8913,5 Year Avg Days Ozone,Prev Days Ozone,0.9622570291891867
8914,5 Year Avg Days Ozone,Prev Days PM2.5,0.43103775440659353
8915,5 Year Avg Days Ozone,Prev Days PM10,0.2945775940694917
8916,5 Year Avg Days Ozone,5 Year Avg Days with AQI,0.5372010477144614
8917,5 Year Avg Days Ozone,5 Year Avg Good Days,0.31603811097158097
8918,5 Year Avg Days Ozone,5 Year Avg Moderate Days,0.32955698681333523
8919,5 Year Avg Days Ozone,5 Year Avg Unhealthy for Sensitive Groups Days,0.39299551233653934
8920,5 Year Avg Days Ozone,5 Year Avg Unhealthy Days,0.30001114858480554
8921,5 Year Avg Days Ozone,5 Year Avg Very Unhealthy Days,0.2698576040611832
8922,5 Year Avg Days Ozone,5 Year Avg Hazardous Days,0.1340784463036014
8923,5 Year Avg Days Ozone,5 Year Avg Max AQI,0.20419110559635922
8924,5 Year Avg Days Ozone,5 Year Avg 90th Percentile AQI,0.36998080256717164
8925,5 Year Avg Days Ozone,5 Year Avg Median AQI,0.4925483774138968
8926,5 Year Avg Days Ozone,5 Year Avg Days CO,0.3033003039794577
8927,5 Year Avg Days Ozone,5 Year Avg Days NO2,0.1375359078268324
8928,5 Year Avg Days Ozone,5 Year Avg Days Ozone,1.0
8929,5 Year Avg Days Ozone,5 Year Avg Days PM2.5,0.3942921249180433
8930,5 Year Avg Days Ozone,5 Year Avg Days PM10,0.35518498645695773
8931,5 Year Avg Days Ozone,StateName_Alabama,0.020300571015808185
8932,5 Year Avg Days Ozone,StateName_Arizona,0.0527780922948795
8933,5 Year Avg Days Ozone,StateName_Arkansas,0.04651127353653505
8934,5 Year Avg Days Ozone,StateName_California,0.21504859670925436
8935,5 Year Avg Days Ozone,StateName_Colorado,0.005081491121909322
8936,5 Year Avg Days Ozone,StateName_Florida,0.20721817096892467
8937,5 Year Avg Days Ozone,StateName_Georgia,0.07041712676031506
8938,5 Year Avg Days Ozone,StateName_Hawaii,0.17950420362763442
8939,5 Year Avg Days Ozone,StateName_Idaho,0.287951584701417
8940,5 Year Avg Days Ozone,StateName_Illinois,0.25334197139497816
8941,5 Year Avg Days Ozone,StateName_Indiana,0.03886730085094276
8942,5 Year Avg Days Ozone,StateName_Iowa,0.12485379257205305
8943,5 Year Avg Days Ozone,StateName_Kansas,0.020272810912097695
8944,5 Year Avg Days Ozone,StateName_Kentucky,0.10904523480163306
8945,5 Year Avg Days Ozone,StateName_Louisiana,0.19292229178891843
8946,5 Year Avg Days Ozone,StateName_Maine,0.1634325512619823
8947,5 Year Avg Days Ozone,StateName_Maryland,0.06616226827428905
8948,5 Year Avg Days Ozone,StateName_Michigan,0.031847339952589794
8949,5 Year Avg Days Ozone,StateName_Minnesota,0.11498341746136438
8950,5 Year Avg Days Ozone,StateName_Mississippi,0.0302763110777759
8951,5 Year Avg Days Ozone,StateName_Missouri,0.03511556733955517
8952,5 Year Avg Days Ozone,StateName_Montana,0.28574099915153656
8953,5 Year Avg Days Ozone,StateName_Nebraska,0.2586911047548846
8954,5 Year Avg Days Ozone,StateName_Nevada,0.07308261954903943
8955,5 Year Avg Days Ozone,StateName_New Jersey,0.10049430684267355
8956,5 Year Avg Days Ozone,StateName_New Mexico,0.07160970238158419
8957,5 Year Avg Days Ozone,StateName_New York,0.21553693078631328
8958,5 Year Avg Days Ozone,StateName_North Carolina,0.0036791654504828605
8959,5 Year Avg Days Ozone,StateName_North Dakota,0.20803355238959564
8960,5 Year Avg Days Ozone,StateName_Ohio,0.03732861077820421
8961,5 Year Avg Days Ozone,StateName_Oklahoma,0.012895392738570393
8962,5 Year Avg Days Ozone,StateName_Oregon,0.2506748935379286
8963,5 Year Avg Days Ozone,StateName_Pennsylvania,0.08782020589611872
8964,5 Year Avg Days Ozone,StateName_South Carolina,0.05542870114871757
8965,5 Year Avg Days Ozone,StateName_South Dakota,0.09021504367736075
8966,5 Year Avg Days Ozone,StateName_Tennessee,0.0520415266753906
8967,5 Year Avg Days Ozone,StateName_Texas,0.1715024484083596
